pg_statio_all_tables,2,schemaname,name
pg_statio_all_tables,3,relname,name
pg_statio_all_tables,4,heap_blks_read,bigint
pg_statio_all_tables,5,heap_blks_hit,bigint
pg_statio_all_tables,6,idx_blks_read,bigint
pg_statio_all_tables,7,idx_blks_hit,bigint
pg_statio_all_tables,8,toast_blks_read,bigint
pg_statio_all_tables,9,toast_blks_hit,bigint
pg_statio_all_tables,10,tidx_blks_read,bigint
pg_statio_all_tables,11,tidx_blks_hit,bigint
pg_statio_sys_tables,1,relid,oid
pg_statio_sys_tables,2,schemaname,name
pg_statio_sys_tables,3,relname,name
pg_statio_sys_tables,4,heap_blks_read,bigint
pg_statio_sys_tables,5,heap_blks_hit,bigint
pg_statio_sys_tables,6,idx_blks_read,bigint
pg_statio_sys_tables,7,idx_blks_hit,bigint
pg_statio_sys_tables,8,toast_blks_read,bigint
pg_statio_sys_tables,9,toast_blks_hit,bigint
pg_statio_sys_tables,10,tidx_blks_read,bigint
pg_statio_sys_tables,11,tidx_blks_hit,bigint
pg_statio_user_tables,1,relid,oid
pg_statio_user_tables,2,schemaname,name
pg_statio_user_tables,3,relname,name
pg_statio_user_tables,4,heap_blks_read,bigint
pg_statio_user_tables,5,heap_blks_hit,bigint
pg_statio_user_tables,6,idx_blks_read,bigint
pg_statio_user_tables,7,idx_blks_hit,bigint
pg_statio_user_tables,8,toast_blks_read,bigint
pg_statio_user_tables,9,toast_blks_hit,bigint
pg_statio_user_tables,10,tidx_blks_read,bigint
pg_statio_user_tables,11,tidx_blks_hit,bigint
pg_stat_all_indexes,1,relid,oid
pg_stat_all_indexes,2,indexrelid,oid
pg_stat_all_indexes,3,schemaname,name
pg_stat_all_indexes,4,relname,name
pg_stat_all_indexes,5,indexrelname,name
pg_stat_all_indexes,6,idx_scan,bigint
pg_stat_all_indexes,7,idx_tup_read,bigint
pg_stat_all_indexes,8,idx_tup_fetch,bigint
pg_stat_sys_indexes,1,relid,oid
pg_stat_sys_indexes,2,indexrelid,oid
pg_stat_sys_indexes,3,schemaname,name
pg_stat_sys_indexes,4,relname,name
pg_stat_sys_indexes,5,indexrelname,name
pg_stat_sys_indexes,6,idx_scan,bigint
pg_stat_sys_indexes,7,idx_tup_read,bigint
pg_stat_sys_indexes,8,idx_tup_fetch,bigint
pg_stat_user_indexes,1,relid,oid
pg_stat_user_indexes,2,indexrelid,oid
pg_stat_user_indexes,3,schemaname,name
pg_stat_user_indexes,4,relname,name
pg_stat_user_indexes,5,indexrelname,name
pg_stat_user_indexes,6,idx_scan,bigint
pg_stat_user_indexes,7,idx_tup_read,bigint
pg_stat_user_indexes,8,idx_tup_fetch,bigint
pg_statio_all_indexes,1,relid,oid
pg_statio_all_indexes,2,indexrelid,oid
pg_statio_all_indexes,3,schemaname,name
pg_statio_all_indexes,4,relname,name
pg_statio_all_indexes,5,indexrelname,name
pg_statio_all_indexes,6,idx_blks_read,bigint
pg_statio_all_indexes,7,idx_blks_hit,bigint
pg_statio_sys_indexes,1,relid,oid
pg_statio_sys_indexes,2,indexrelid,oid
pg_statio_sys_indexes,3,schemaname,name
pg_statio_sys_indexes,4,relname,name
pg_statio_sys_indexes,5,indexrelname,name
pg_statio_sys_indexes,6,idx_blks_read,bigint
pg_statio_sys_indexes,7,idx_blks_hit,bigint
pg_statio_user_indexes,1,relid,oid
pg_statio_user_indexes,2,indexrelid,oid
pg_statio_user_indexes,3,schemaname,name
pg_statio_user_indexes,4,relname,name
pg_statio_user_indexes,5,indexrelname,name
pg_statio_user_indexes,6,idx_blks_read,bigint
pg_statio_user_indexes,7,idx_blks_hit,bigint
pg_statio_all_sequences,1,relid,oid
pg_statio_all_sequences,2,schemaname,name
pg_statio_all_sequences,3,relname,name
pg_statio_all_sequences,4,blks_read,bigint
pg_statio_all_sequences,5,blks_hit,bigint
pg_statio_sys_sequences,1,relid,oid
pg_statio_sys_sequences,2,schemaname,name
pg_statio_sys_sequences,3,relname,name
pg_statio_sys_sequences,4,blks_read,bigint
pg_statio_sys_sequences,5,blks_hit,bigint
pg_statio_user_sequences,1,relid,oid
pg_statio_user_sequences,2,schemaname,name
pg_statio_user_sequences,3,relname,name
pg_statio_user_sequences,4,blks_read,bigint
pg_statio_user_sequences,5,blks_hit,bigint
pg_stat_activity,1,datid,oid
pg_stat_activity,2,datname,name
pg_stat_activity,3,pid,integer
pg_stat_activity,4,usesysid,oid
pg_stat_activity,5,usename,name
pg_stat_activity,6,application_name,text
pg_stat_activity,7,client_addr,inet
pg_stat_activity,8,client_hostname,text
pg_stat_activity,9,client_port,integer
pg_stat_activity,10,backend_start,timestamp with time zone
pg_stat_activity,11,xact_start,timestamp with time zone
pg_stat_activity,12,query_start,timestamp with time zone
pg_stat_activity,13,state_change,timestamp with time zone
pg_stat_activity,14,waiting,boolean
pg_stat_activity,15,state,text
pg_stat_activity,16,backend_xid,xid
pg_stat_activity,17,backend_xmin,xid
pg_stat_activity,18,query,text
pg_stat_replication,1,pid,integer
pg_stat_replication,2,usesysid,oid
pg_stat_replication,3,usename,name
pg_stat_replication,4,application_name,text
pg_stat_replication,5,client_addr,inet
pg_stat_replication,6,client_hostname,text
pg_stat_replication,7,client_port,integer
pg_stat_replication,8,backend_start,timestamp with time zone
pg_stat_replication,9,backend_xmin,xid
pg_stat_replication,10,state,text
pg_stat_replication,11,sent_location,pg_lsn
pg_stat_replication,12,write_location,pg_lsn
pg_stat_replication,13,flush_location,pg_lsn
pg_stat_replication,14,replay_location,pg_lsn
pg_stat_replication,15,sync_priority,integer
pg_stat_replication,16,sync_state,text
pg_stat_ssl,1,pid,integer
pg_stat_ssl,2,ssl,boolean
pg_stat_ssl,3,version,text
pg_stat_ssl,4,cipher,text
pg_stat_ssl,5,bits,integer
pg_stat_ssl,6,compression,boolean
pg_stat_ssl,7,clientdn,text
pg_replication_slots,1,slot_name,name
pg_replication_slots,2,plugin,name
pg_replication_slots,3,slot_type,text
pg_replication_slots,4,datoid,oid
pg_replication_slots,5,database,name
pg_replication_slots,6,active,boolean
pg_replication_slots,7,active_pid,integer
pg_replication_slots,8,xmin,xid
pg_replication_slots,9,catalog_xmin,xid
pg_replication_slots,10,restart_lsn,pg_lsn
pg_stat_database,1,datid,oid
pg_stat_database,2,datname,name
pg_stat_database,3,numbackends,integer
pg_stat_database,4,xact_commit,bigint
pg_stat_database,5,xact_rollback,bigint
pg_stat_database,6,blks_read,bigint
pg_stat_database,7,blks_hit,bigint
pg_stat_database,8,tup_returned,bigint
pg_stat_database,9,tup_fetched,bigint
pg_stat_database,10,tup_inserted,bigint
pg_stat_database,11,tup_updated,bigint
pg_stat_database,12,tup_deleted,bigint
pg_stat_database,13,conflicts,bigint
pg_stat_database,14,temp_files,bigint
pg_stat_database,15,temp_bytes,bigint
pg_stat_database,16,deadlocks,bigint
pg_stat_database,17,blk_read_time,double precision
pg_stat_database,18,blk_write_time,double precision
pg_stat_database,19,stats_reset,timestamp with time zone
pg_stat_database_conflicts,1,datid,oid
pg_stat_database_conflicts,2,datname,name
pg_stat_database_conflicts,3,confl_tablespace,bigint
pg_stat_database_conflicts,4,confl_lock,bigint
pg_stat_database_conflicts,5,confl_snapshot,bigint
pg_stat_database_conflicts,6,confl_bufferpin,bigint
pg_stat_database_conflicts,7,confl_deadlock,bigint
pg_stat_user_functions,1,funcid,oid
pg_stat_user_functions,2,schemaname,name
pg_stat_user_functions,3,funcname,name
pg_stat_user_functions,4,calls,bigint
pg_stat_user_functions,5,total_time,double precision
pg_stat_user_functions,6,self_time,double precision
pg_stat_xact_user_functions,1,funcid,oid
pg_stat_xact_user_functions,2,schemaname,name
pg_stat_xact_user_functions,3,funcname,name
pg_stat_xact_user_functions,4,calls,bigint
pg_stat_xact_user_functions,5,total_time,double precision
pg_stat_xact_user_functions,6,self_time,double precision
pg_stat_archiver,1,archived_count,bigint
pg_stat_archiver,2,last_archived_wal,text
pg_stat_archiver,3,last_archived_time,timestamp with time zone
pg_stat_archiver,4,failed_count,bigint
pg_stat_archiver,5,last_failed_wal,text
pg_stat_archiver,6,last_failed_time,timestamp with time zone
pg_stat_archiver,7,stats_reset,timestamp with time zone
pg_stat_bgwriter,1,checkpoints_timed,bigint
pg_stat_bgwriter,2,checkpoints_req,bigint
pg_stat_bgwriter,3,checkpoint_write_time,double precision
pg_stat_bgwriter,4,checkpoint_sync_time,double precision
pg_stat_bgwriter,5,buffers_checkpoint,bigint
pg_stat_bgwriter,6,buffers_clean,bigint
pg_stat_bgwriter,7,maxwritten_clean,bigint
pg_stat_bgwriter,8,buffers_backend,bigint
pg_stat_bgwriter,9,buffers_backend_fsync,bigint
pg_stat_bgwriter,10,buffers_alloc,bigint
pg_stat_bgwriter,11,stats_reset,timestamp with time zone
pg_user_mappings,1,umid,oid
pg_user_mappings,2,srvid,oid
pg_user_mappings,3,srvname,name
pg_user_mappings,4,umuser,oid
pg_user_mappings,5,usename,name
pg_user_mappings,6,umoptions,ARRAY
pg_replication_origin_status,1,local_id,oid
pg_replication_origin_status,2,external_id,text
pg_replication_origin_status,3,remote_lsn,pg_lsn
pg_replication_origin_status,4,local_lsn,pg_lsn
aka_name,1,id,integer
aka_name,2,person_id,integer
aka_name,3,name,text
aka_name,4,imdb_index,character varying
aka_name,5,name_pcode_cf,character varying
aka_name,6,name_pcode_nf,character varying
aka_name,7,surname_pcode,character varying
aka_name,8,md5sum,character varying
aka_title,1,id,integer
aka_title,2,movie_id,integer
aka_title,3,title,text
aka_title,4,imdb_index,character varying
aka_title,5,kind_id,integer
aka_title,6,production_year,integer
aka_title,7,phonetic_code,character varying
aka_title,8,episode_of_id,integer
aka_title,9,season_nr,integer
aka_title,10,episode_nr,integer
aka_title,11,note,text
aka_title,12,md5sum,character varying
information_schema_catalog_name,1,catalog_name,character varying
applicable_roles,1,grantee,character varying
applicable_roles,2,role_name,character varying
applicable_roles,3,is_grantable,character varying
administrable_role_authorizations,1,grantee,character varying
administrable_role_authorizations,2,role_name,character varying
administrable_role_authorizations,3,is_grantable,character varying
attributes,1,udt_catalog,character varying
attributes,2,udt_schema,character varying
attributes,3,udt_name,character varying
attributes,4,attribute_name,character varying
attributes,5,ordinal_position,integer
attributes,6,attribute_default,character varying
attributes,7,is_nullable,character varying
attributes,8,data_type,character varying
attributes,9,character_maximum_length,integer
attributes,10,character_octet_length,integer
attributes,11,character_set_catalog,character varying
attributes,12,character_set_schema,character varying
attributes,13,character_set_name,character varying
attributes,14,collation_catalog,character varying
attributes,15,collation_schema,character varying
attributes,16,collation_name,character varying
attributes,17,numeric_precision,integer
attributes,18,numeric_precision_radix,integer
attributes,19,numeric_scale,integer
attributes,20,datetime_precision,integer
attributes,21,interval_type,character varying
attributes,22,interval_precision,integer
attributes,23,attribute_udt_catalog,character varying
attributes,24,attribute_udt_schema,character varying
attributes,25,attribute_udt_name,character varying
attributes,26,scope_catalog,character varying
attributes,27,scope_schema,character varying
attributes,28,scope_name,character varying
attributes,29,maximum_cardinality,integer
attributes,30,dtd_identifier,character varying
attributes,31,is_derived_reference_attribute,character varying
character_sets,1,character_set_catalog,character varying
character_sets,2,character_set_schema,character varying
character_sets,3,character_set_name,character varying
character_sets,4,character_repertoire,character varying
character_sets,5,form_of_use,character varying
character_sets,6,default_collate_catalog,character varying
character_sets,7,default_collate_schema,character varying
character_sets,8,default_collate_name,character varying
check_constraint_routine_usage,1,constraint_catalog,character varying
check_constraint_routine_usage,2,constraint_schema,character varying
check_constraint_routine_usage,3,constraint_name,character varying
check_constraint_routine_usage,4,specific_catalog,character varying
check_constraint_routine_usage,5,specific_schema,character varying
check_constraint_routine_usage,6,specific_name,character varying
check_constraints,1,constraint_catalog,character varying
check_constraints,2,constraint_schema,character varying
check_constraints,3,constraint_name,character varying
check_constraints,4,check_clause,character varying
collations,1,collation_catalog,character varying
collations,2,collation_schema,character varying
collations,3,collation_name,character varying
collations,4,pad_attribute,character varying
collation_character_set_applicability,1,collation_catalog,character varying
collation_character_set_applicability,2,collation_schema,character varying
collation_character_set_applicability,3,collation_name,character varying
collation_character_set_applicability,4,character_set_catalog,character varying
collation_character_set_applicability,5,character_set_schema,character varying
collation_character_set_applicability,6,character_set_name,character varying
column_domain_usage,1,domain_catalog,character varying
column_domain_usage,2,domain_schema,character varying
column_domain_usage,3,domain_name,character varying
column_domain_usage,4,table_catalog,character varying
column_domain_usage,5,table_schema,character varying
column_domain_usage,6,table_name,character varying
column_domain_usage,7,column_name,character varying
column_privileges,1,grantor,character varying
column_privileges,2,grantee,character varying
column_privileges,3,table_catalog,character varying
column_privileges,4,table_schema,character varying
column_privileges,5,table_name,character varying
column_privileges,6,column_name,character varying
column_privileges,7,privilege_type,character varying
column_privileges,8,is_grantable,character varying
column_udt_usage,1,udt_catalog,character varying
column_udt_usage,2,udt_schema,character varying
column_udt_usage,3,udt_name,character varying
column_udt_usage,4,table_catalog,character varying
column_udt_usage,5,table_schema,character varying
column_udt_usage,6,table_name,character varying
column_udt_usage,7,column_name,character varying
columns,1,table_catalog,character varying
columns,2,table_schema,character varying
columns,3,table_name,character varying
columns,4,column_name,character varying
columns,5,ordinal_position,integer
columns,6,column_default,character varying
columns,7,is_nullable,character varying
columns,8,data_type,character varying
columns,9,character_maximum_length,integer
columns,10,character_octet_length,integer
columns,11,numeric_precision,integer
columns,12,numeric_precision_radix,integer
columns,13,numeric_scale,integer
columns,14,datetime_precision,integer
columns,15,interval_type,character varying
columns,16,interval_precision,integer
columns,17,character_set_catalog,character varying
columns,18,character_set_schema,character varying
columns,19,character_set_name,character varying
columns,20,collation_catalog,character varying
columns,21,collation_schema,character varying
columns,22,collation_name,character varying
columns,23,domain_catalog,character varying
columns,24,domain_schema,character varying
columns,25,domain_name,character varying
columns,26,udt_catalog,character varying
columns,27,udt_schema,character varying
columns,28,udt_name,character varying
columns,29,scope_catalog,character varying
columns,30,scope_schema,character varying
columns,31,scope_name,character varying
columns,32,maximum_cardinality,integer
columns,33,dtd_identifier,character varying
columns,34,is_self_referencing,character varying
columns,35,is_identity,character varying
columns,36,identity_generation,character varying
columns,37,identity_start,character varying
columns,38,identity_increment,character varying
columns,39,identity_maximum,character varying
columns,40,identity_minimum,character varying
columns,41,identity_cycle,character varying
columns,42,is_generated,character varying
columns,43,generation_expression,character varying
columns,44,is_updatable,character varying
constraint_column_usage,1,table_catalog,character varying
constraint_column_usage,2,table_schema,character varying
constraint_column_usage,3,table_name,character varying
constraint_column_usage,4,column_name,character varying
constraint_column_usage,5,constraint_catalog,character varying
constraint_column_usage,6,constraint_schema,character varying
constraint_column_usage,7,constraint_name,character varying
constraint_table_usage,1,table_catalog,character varying
constraint_table_usage,2,table_schema,character varying
constraint_table_usage,3,table_name,character varying
constraint_table_usage,4,constraint_catalog,character varying
constraint_table_usage,5,constraint_schema,character varying
constraint_table_usage,6,constraint_name,character varying
domain_constraints,1,constraint_catalog,character varying
domain_constraints,2,constraint_schema,character varying
domain_constraints,3,constraint_name,character varying
domain_constraints,4,domain_catalog,character varying
domain_constraints,5,domain_schema,character varying
domain_constraints,6,domain_name,character varying
domain_constraints,7,is_deferrable,character varying
domain_constraints,8,initially_deferred,character varying
domain_udt_usage,1,udt_catalog,character varying
domain_udt_usage,2,udt_schema,character varying
domain_udt_usage,3,udt_name,character varying
domain_udt_usage,4,domain_catalog,character varying
domain_udt_usage,5,domain_schema,character varying
domain_udt_usage,6,domain_name,character varying
domains,1,domain_catalog,character varying
domains,2,domain_schema,character varying
domains,3,domain_name,character varying
domains,4,data_type,character varying
domains,5,character_maximum_length,integer
domains,6,character_octet_length,integer
domains,7,character_set_catalog,character varying
domains,8,character_set_schema,character varying
domains,9,character_set_name,character varying
domains,10,collation_catalog,character varying
domains,11,collation_schema,character varying
domains,12,collation_name,character varying
domains,13,numeric_precision,integer
domains,14,numeric_precision_radix,integer
domains,15,numeric_scale,integer
domains,16,datetime_precision,integer
domains,17,interval_type,character varying
domains,18,interval_precision,integer
domains,19,domain_default,character varying
domains,20,udt_catalog,character varying
domains,21,udt_schema,character varying
domains,22,udt_name,character varying
domains,23,scope_catalog,character varying
domains,24,scope_schema,character varying
domains,25,scope_name,character varying
domains,26,maximum_cardinality,integer
domains,27,dtd_identifier,character varying
enabled_roles,1,role_name,character varying
key_column_usage,1,constraint_catalog,character varying
key_column_usage,2,constraint_schema,character varying
key_column_usage,3,constraint_name,character varying
key_column_usage,4,table_catalog,character varying
key_column_usage,5,table_schema,character varying
key_column_usage,6,table_name,character varying
key_column_usage,7,column_name,character varying
key_column_usage,8,ordinal_position,integer
key_column_usage,9,position_in_unique_constraint,integer
parameters,1,specific_catalog,character varying
parameters,2,specific_schema,character varying
parameters,3,specific_name,character varying
parameters,4,ordinal_position,integer
parameters,5,parameter_mode,character varying
parameters,6,is_result,character varying
parameters,7,as_locator,character varying
parameters,8,parameter_name,character varying
parameters,9,data_type,character varying
parameters,10,character_maximum_length,integer
parameters,11,character_octet_length,integer
parameters,12,character_set_catalog,character varying
parameters,13,character_set_schema,character varying
parameters,14,character_set_name,character varying
parameters,15,collation_catalog,character varying
parameters,16,collation_schema,character varying
parameters,17,collation_name,character varying
parameters,18,numeric_precision,integer
parameters,19,numeric_precision_radix,integer
parameters,20,numeric_scale,integer
parameters,21,datetime_precision,integer
parameters,22,interval_type,character varying
parameters,23,interval_precision,integer
parameters,24,udt_catalog,character varying
parameters,25,udt_schema,character varying
parameters,26,udt_name,character varying
parameters,27,scope_catalog,character varying
parameters,28,scope_schema,character varying
parameters,29,scope_name,character varying
parameters,30,maximum_cardinality,integer
parameters,31,dtd_identifier,character varying
parameters,32,parameter_default,character varying
referential_constraints,1,constraint_catalog,character varying
referential_constraints,2,constraint_schema,character varying
referential_constraints,3,constraint_name,character varying
referential_constraints,4,unique_constraint_catalog,character varying
referential_constraints,5,unique_constraint_schema,character varying
referential_constraints,6,unique_constraint_name,character varying
referential_constraints,7,match_option,character varying
referential_constraints,8,update_rule,character varying
referential_constraints,9,delete_rule,character varying
role_column_grants,1,grantor,character varying
role_column_grants,2,grantee,character varying
role_column_grants,3,table_catalog,character varying
role_column_grants,4,table_schema,character varying
role_column_grants,5,table_name,character varying
role_column_grants,6,column_name,character varying
role_column_grants,7,privilege_type,character varying
role_column_grants,8,is_grantable,character varying
routine_privileges,1,grantor,character varying
routine_privileges,2,grantee,character varying
routine_privileges,3,specific_catalog,character varying
routine_privileges,4,specific_schema,character varying
routine_privileges,5,specific_name,character varying
routine_privileges,6,routine_catalog,character varying
routine_privileges,7,routine_schema,character varying
routine_privileges,8,routine_name,character varying
routine_privileges,9,privilege_type,character varying
routine_privileges,10,is_grantable,character varying
role_routine_grants,1,grantor,character varying
role_routine_grants,2,grantee,character varying
role_routine_grants,3,specific_catalog,character varying
role_routine_grants,4,specific_schema,character varying
role_routine_grants,5,specific_name,character varying
role_routine_grants,6,routine_catalog,character varying
role_routine_grants,7,routine_schema,character varying
role_routine_grants,8,routine_name,character varying
role_routine_grants,9,privilege_type,character varying
role_routine_grants,10,is_grantable,character varying
routines,1,specific_catalog,character varying
routines,2,specific_schema,character varying
routines,3,specific_name,character varying
routines,4,routine_catalog,character varying
routines,5,routine_schema,character varying
routines,6,routine_name,character varying
routines,7,routine_type,character varying
routines,8,module_catalog,character varying
routines,9,module_schema,character varying
routines,10,module_name,character varying
routines,11,udt_catalog,character varying
routines,12,udt_schema,character varying
routines,13,udt_name,character varying
routines,14,data_type,character varying
routines,15,character_maximum_length,integer
routines,16,character_octet_length,integer
routines,17,character_set_catalog,character varying
routines,18,character_set_schema,character varying
routines,19,character_set_name,character varying
routines,20,collation_catalog,character varying
routines,21,collation_schema,character varying
routines,22,collation_name,character varying
routines,23,numeric_precision,integer
routines,24,numeric_precision_radix,integer
routines,25,numeric_scale,integer
routines,26,datetime_precision,integer
routines,27,interval_type,character varying
routines,28,interval_precision,integer
routines,29,type_udt_catalog,character varying
routines,30,type_udt_schema,character varying
routines,31,type_udt_name,character varying
routines,32,scope_catalog,character varying
routines,33,scope_schema,character varying
routines,34,scope_name,character varying
routines,35,maximum_cardinality,integer
routines,36,dtd_identifier,character varying
routines,37,routine_body,character varying
routines,38,routine_definition,character varying
routines,39,external_name,character varying
routines,40,external_language,character varying
routines,41,parameter_style,character varying
routines,42,is_deterministic,character varying
routines,43,sql_data_access,character varying
routines,44,is_null_call,character varying
routines,45,sql_path,character varying
routines,46,schema_level_routine,character varying
routines,47,max_dynamic_result_sets,integer
routines,48,is_user_defined_cast,character varying
routines,49,is_implicitly_invocable,character varying
routines,50,security_type,character varying
routines,51,to_sql_specific_catalog,character varying
routines,52,to_sql_specific_schema,character varying
routines,53,to_sql_specific_name,character varying
routines,54,as_locator,character varying
routines,55,created,timestamp with time zone
routines,56,last_altered,timestamp with time zone
routines,57,new_savepoint_level,character varying
routines,58,is_udt_dependent,character varying
routines,59,result_cast_from_data_type,character varying
routines,60,result_cast_as_locator,character varying
routines,61,result_cast_char_max_length,integer
routines,62,result_cast_char_octet_length,integer
routines,63,result_cast_char_set_catalog,character varying
routines,64,result_cast_char_set_schema,character varying
routines,65,result_cast_character_set_name,character varying
routines,66,result_cast_collation_catalog,character varying
routines,67,result_cast_collation_schema,character varying
routines,68,result_cast_collation_name,character varying
routines,69,result_cast_numeric_precision,integer
routines,70,result_cast_numeric_precision_radix,integer
routines,71,result_cast_numeric_scale,integer
routines,72,result_cast_datetime_precision,integer
routines,73,result_cast_interval_type,character varying
routines,74,result_cast_interval_precision,integer
routines,75,result_cast_type_udt_catalog,character varying
routines,76,result_cast_type_udt_schema,character varying
routines,77,result_cast_type_udt_name,character varying
routines,78,result_cast_scope_catalog,character varying
routines,79,result_cast_scope_schema,character varying
routines,80,result_cast_scope_name,character varying
routines,81,result_cast_maximum_cardinality,integer
routines,82,result_cast_dtd_identifier,character varying
schemata,1,catalog_name,character varying
schemata,2,schema_name,character varying
schemata,3,schema_owner,character varying
schemata,4,default_character_set_catalog,character varying
schemata,5,default_character_set_schema,character varying
schemata,6,default_character_set_name,character varying
schemata,7,sql_path,character varying
sequences,1,sequence_catalog,character varying
sequences,2,sequence_schema,character varying
sequences,3,sequence_name,character varying
sequences,4,data_type,character varying
sequences,5,numeric_precision,integer
sequences,6,numeric_precision_radix,integer
sequences,7,numeric_scale,integer
sequences,8,start_value,character varying
sequences,9,minimum_value,character varying
sequences,10,maximum_value,character varying
sequences,11,increment,character varying
sequences,12,cycle_option,character varying
sql_features,1,feature_id,character varying
sql_features,2,feature_name,character varying
sql_features,3,sub_feature_id,character varying
sql_features,4,sub_feature_name,character varying
sql_features,5,is_supported,character varying
sql_features,6,is_verified_by,character varying
sql_features,7,comments,character varying
sql_implementation_info,1,implementation_info_id,character varying
sql_implementation_info,2,implementation_info_name,character varying
sql_implementation_info,3,integer_value,integer
sql_implementation_info,4,character_value,character varying
sql_implementation_info,5,comments,character varying
sql_languages,1,sql_language_source,character varying
sql_languages,2,sql_language_year,character varying
sql_languages,3,sql_language_conformance,character varying
sql_languages,4,sql_language_integrity,character varying
sql_languages,5,sql_language_implementation,character varying
sql_languages,6,sql_language_binding_style,character varying
sql_languages,7,sql_language_programming_language,character varying
sql_packages,1,feature_id,character varying
sql_packages,2,feature_name,character varying
sql_packages,3,is_supported,character varying
sql_packages,4,is_verified_by,character varying
sql_packages,5,comments,character varying
sql_parts,1,feature_id,character varying
sql_parts,2,feature_name,character varying
sql_parts,3,is_supported,character varying
sql_parts,4,is_verified_by,character varying
sql_parts,5,comments,character varying
sql_sizing,1,sizing_id,integer
sql_sizing,2,sizing_name,character varying
sql_sizing,3,supported_value,integer
sql_sizing,4,comments,character varying
sql_sizing_profiles,1,sizing_id,integer
sql_sizing_profiles,2,sizing_name,character varying
sql_sizing_profiles,3,profile_id,character varying
sql_sizing_profiles,4,required_value,integer
sql_sizing_profiles,5,comments,character varying
table_constraints,1,constraint_catalog,character varying
table_constraints,2,constraint_schema,character varying
table_constraints,3,constraint_name,character varying
table_constraints,4,table_catalog,character varying
table_constraints,5,table_schema,character varying
table_constraints,6,table_name,character varying
table_constraints,7,constraint_type,character varying
table_constraints,8,is_deferrable,character varying
table_constraints,9,initially_deferred,character varying
table_privileges,1,grantor,character varying
table_privileges,2,grantee,character varying
table_privileges,3,table_catalog,character varying
table_privileges,4,table_schema,character varying
table_privileges,5,table_name,character varying
table_privileges,6,privilege_type,character varying
table_privileges,7,is_grantable,character varying
table_privileges,8,with_hierarchy,character varying
role_table_grants,1,grantor,character varying
role_table_grants,2,grantee,character varying
role_table_grants,3,table_catalog,character varying
role_table_grants,4,table_schema,character varying
role_table_grants,5,table_name,character varying
role_table_grants,6,privilege_type,character varying
role_table_grants,7,is_grantable,character varying
role_table_grants,8,with_hierarchy,character varying
tables,1,table_catalog,character varying
tables,2,table_schema,character varying
tables,3,table_name,character varying
tables,4,table_type,character varying
tables,5,self_referencing_column_name,character varying
tables,6,reference_generation,character varying
tables,7,user_defined_type_catalog,character varying
tables,8,user_defined_type_schema,character varying
tables,9,user_defined_type_name,character varying
tables,10,is_insertable_into,character varying
tables,11,is_typed,character varying
tables,12,commit_action,character varying
transforms,1,udt_catalog,character varying
transforms,2,udt_schema,character varying
transforms,3,udt_name,character varying
transforms,4,specific_catalog,character varying
transforms,5,specific_schema,character varying
transforms,6,specific_name,character varying
transforms,7,group_name,character varying
transforms,8,transform_type,character varying
triggered_update_columns,1,trigger_catalog,character varying
triggered_update_columns,2,trigger_schema,character varying
triggered_update_columns,3,trigger_name,character varying
triggered_update_columns,4,event_object_catalog,character varying
triggered_update_columns,5,event_object_schema,character varying
triggered_update_columns,6,event_object_table,character varying
triggered_update_columns,7,event_object_column,character varying
triggers,1,trigger_catalog,character varying
triggers,2,trigger_schema,character varying
triggers,3,trigger_name,character varying
triggers,4,event_manipulation,character varying
triggers,5,event_object_catalog,character varying
triggers,6,event_object_schema,character varying
triggers,7,event_object_table,character varying
triggers,8,action_order,integer
triggers,9,action_condition,character varying
triggers,10,action_statement,character varying
triggers,11,action_orientation,character varying
triggers,12,action_timing,character varying
triggers,13,action_reference_old_table,character varying
triggers,14,action_reference_new_table,character varying
triggers,15,action_reference_old_row,character varying
triggers,16,action_reference_new_row,character varying
triggers,17,created,timestamp with time zone
udt_privileges,1,grantor,character varying
udt_privileges,2,grantee,character varying
udt_privileges,3,udt_catalog,character varying
udt_privileges,4,udt_schema,character varying
udt_privileges,5,udt_name,character varying
udt_privileges,6,privilege_type,character varying
udt_privileges,7,is_grantable,character varying
role_udt_grants,1,grantor,character varying
role_udt_grants,2,grantee,character varying
role_udt_grants,3,udt_catalog,character varying
role_udt_grants,4,udt_schema,character varying
role_udt_grants,5,udt_name,character varying
role_udt_grants,6,privilege_type,character varying
role_udt_grants,7,is_grantable,character varying
usage_privileges,1,grantor,character varying
usage_privileges,2,grantee,character varying
usage_privileges,3,object_catalog,character varying
usage_privileges,4,object_schema,character varying
usage_privileges,5,object_name,character varying
usage_privileges,6,object_type,character varying
usage_privileges,7,privilege_type,character varying
usage_privileges,8,is_grantable,character varying
role_usage_grants,1,grantor,character varying
role_usage_grants,2,grantee,character varying
role_usage_grants,3,object_catalog,character varying
role_usage_grants,4,object_schema,character varying
role_usage_grants,5,object_name,character varying
role_usage_grants,6,object_type,character varying
role_usage_grants,7,privilege_type,character varying
role_usage_grants,8,is_grantable,character varying
user_defined_types,1,user_defined_type_catalog,character varying
user_defined_types,2,user_defined_type_schema,character varying
user_defined_types,3,user_defined_type_name,character varying
user_defined_types,4,user_defined_type_category,character varying
user_defined_types,5,is_instantiable,character varying
user_defined_types,6,is_final,character varying
user_defined_types,7,ordering_form,character varying
user_defined_types,8,ordering_category,character varying
user_defined_types,9,ordering_routine_catalog,character varying
user_defined_types,10,ordering_routine_schema,character varying
